substrate,tf,alpha
RLP7,MSN4,-0.214498
RLP7,YOX1,0.100344
RMA1,CIN5,-0.133519
RMA1,YAP6,0.066837
RMA1,YRM1,0.124104
RMD1,GCR2,0.165269
RMD6,RAP1,0.000000
RMD6,STE12,-0.139334
RMD6,YAP1,-0.173348
RMD9,ABF1,0.230647
RME1,MSN2,-0.588236
RME1,RAP1,0.166551
RME1,STB5,0.377774
RMI1,ACE2,-0.075089
RMI1,ASH1,-0.201065
RMI1,FHL1,-0.019072
RMI1,MSS11,-0.240641
RMI1,TEC1,-0.091572
RMR1,ABF1,-0.188020
RMT2,AFT1,0.410620
RNA1,TEC1,-0.107059
RNA1,YRM1,-0.077512
RNH202,ABF1,-0.039987
RNH202,RIM101,0.000000
RNH202,RTG3,0.200893
RNH202,STE12,0.000000
RNH203,CIN5,0.307181
RNH203,MSN2,-0.172455
RNH203,STE12,0.000000
RNQ1,RAP1,-0.021964
RNQ1,STE12,-0.047935
RNR1,ECM22,0.000000
RNR1,IXR1,-0.226934
RNR1,MBP1,-0.097703
RNR1,MCM1,0.281574
RNR1,SWI4,0.109589
RNR2,RAP1,-0.277938
RNR2,RFX1,0.081223
RNR3,RFX1,0.000000
RNR3,SWI4,0.153259
RNR3,YOX1,0.000000
RNR4,MBP1,-0.145807
RNR4,RAP1,0.000000
RNR4,RFX1,0.045796
RNR4,SKO1,0.119523
RNR4,STE12,0.000000
RNR4,TUP1,0.020461
RNR4,YOX1,0.000000
RNT1,STE12,-0.099114
RNY1,MSN2,-0.137193
RNY1,MSN4,0.000000
RNY1,SOK2,-0.224560
ROG1,ABF1,-0.242599
ROG3,STE12,-0.030849
ROG3,YAP1,-0.150949
ROK1,PDR1,0.086268
ROM1,YOX1,-0.165434
ROT1,ABF1,-0.204653
ROT2,ACE2,0.186433
ROT2,STE12,-0.101697
ROX1,FHL1,0.000000
ROX1,HAP1,-0.018494
ROX1,IXR1,-0.101722
ROX1,MSN2,0.114399
ROX1,MSN4,-0.317024
ROX1,SKN7,0.000000
ROX1,SKO1,0.218154
ROX1,STE12,0.000000
ROX1,YAP1,-0.059110
ROX3,MCM1,0.008874
ROX3,RAP1,0.088938
RPA135,ADR1,0.040978
RPA135,CBF1,-0.011303
RPA135,MSN2,0.153215
RPA135,PDR1,0.000000
RPA14,ABF1,0.107088
RPA14,ACE2,-0.106771
RPA14,MSN2,0.000000
RPA190,MCM1,0.188651
RPA190,MSS11,0.000000
RPA34,ACE2,0.000000
RPA34,GCN4,0.078322
RPA34,HSF1,0.136253
RPA34,MCM1,-0.078957
RPA34,MSN2,0.036211
RPA34,PIP2,0.107411
RPA34,RAP1,0.202208
RPA34,RLM1,0.000000
RPA34,SFP1,0.219234
RPA34,YHP1,0.000000
RPB11,AFT1,0.032261
RPB2,ABF1,0.072882
RPB2,REB1,0.002692
RPB4,MSN2,0.004158
RPB4,STE12,-0.225852
RPB5,SFP1,0.142582
RPB7,ABF1,0.164162
RPB8,MSN2,0.005979
RPC10,PIP2,-0.104593
RPC25,ABF1,0.471911
RPC25,SKO1,-0.141086
RPC40,RAP1,0.116489
RPE1,ABF1,0.283677
RPE1,STB5,-0.250621
RPF1,CAD1,-0.178851
RPH1,STE12,-0.048796
RPI1,CBF1,0.050423
RPI1,FHL1,0.036751
RPI1,FLO8,0.049409
RPI1,MOT3,0.000000
RPI1,MSN2,0.238879
RPI1,NRG1,0.317196
RPI1,RAP1,0.237624
RPI1,ROX1,0.000000
RPI1,SKN7,-0.148648
RPI1,SOK2,-0.229614
RPI1,STE12,0.000000
RPI1,TEC1,0.052519
RPI1,YAP1,0.231817
RPL10,IFH1,-0.050496
RPL10,RAP1,0.017705
RPL10,SFP1,-0.020607
RPL10,YAP1,0.088759
RPL11A,CBF1,0.101266
RPL11A,IFH1,0.000000
RPL11A,SFP1,0.123568
RPL11B,IFH1,-0.093669
RPL11B,PIP2,0.000000
RPL11B,RAP1,0.227589
RPL11B,SFP1,0.134605
RPL11B,TUP1,0.000000
RPL12A,FHL1,0.011425
RPL12A,IFH1,0.124999
RPL12A,RAP1,0.044490
RPL12A,SFP1,0.169841
RPL12B,FHL1,0.000000
RPL12B,GCR1,0.031934
RPL12B,IFH1,0.015950
RPL12B,RAP1,0.092508
RPL12B,SFP1,0.061776
RPL13A,IFH1,0.079934
RPL13A,RAP1,0.141352
RPL13A,SFP1,0.102795
RPL13B,IFH1,0.117697
RPL13B,RAP1,0.124428
RPL13B,SFP1,0.000000
RPL13B,TUP1,-0.061700
RPL14A,DAL82,-0.060176
RPL14A,IFH1,-0.013167
RPL14A,RAP1,0.144392
RPL14A,SFP1,0.000000
RPL14A,TEC1,0.001544
RPL14B,IFH1,-0.008518
RPL14B,IXR1,0.150150
RPL14B,RAP1,0.291142
RPL14B,SFP1,0.000000
RPL14B,STE12,0.047355
RPL14B,TUP1,-0.210937
RPL15A,IFH1,-0.031714
RPL15A,MCM1,0.000000
RPL15A,RAP1,0.189242
RPL15A,SFP1,0.017652
RPL15B,MCM1,0.145491
RPL15B,MSN2,-0.279556
RPL15B,RAP1,0.209096
RPL15B,SFP1,-0.047947
RPL15B,YRM1,-0.055944
RPL16A,IFH1,0.121351
RPL16A,RAP1,0.000000
RPL16A,SFP1,0.030924
RPL16A,YAP5,0.007167
RPL16B,IFH1,0.041111
RPL16B,RAP1,0.000000
RPL16B,SFP1,0.002371
RPL16B,TUP1,-0.016866
RPL16B,YOX1,-0.004607
RPL17A,IFH1,-0.039817
RPL17A,RAP1,0.000000
RPL17A,SFP1,0.231833
RPL17B,FHL1,0.228694
RPL17B,IFH1,-0.055059
RPL17B,RAP1,0.000000
RPL17B,SFP1,0.033648
RPL18A,IFH1,0.066439
RPL18A,RAP1,0.129053
RPL18A,SFP1,0.000000
RPL18B,ABF1,0.041080
RPL18B,IFH1,0.088072
RPL18B,RAP1,-0.055722
RPL18B,REB1,0.000000
RPL18B,SFP1,0.226283
RPL19A,RAP1,0.045268
RPL19A,SFP1,0.286568
RPL19B,CIN5,-0.090190
RPL19B,IFH1,-0.008877
RPL19B,RAP1,0.075616
RPL19B,YAP7,0.154761
RPL1A,RAP1,0.000000
RPL1A,SFP1,0.166618
RPL1B,BAS1,0.229122
RPL1B,HAP2,0.000000
RPL1B,RAP1,0.067817
RPL1B,SFP1,0.043009
RPL1B,YAP1,0.096237
RPL20A,IFH1,0.000000
RPL20A,RAP1,-0.022972
RPL20A,SFP1,0.114486
RPL20A,TUP1,0.054040
RPL20B,FKH1,0.000000
RPL20B,RAP1,0.000000
RPL20B,SFP1,0.248646
RPL21A,IFH1,0.000000
RPL21A,RAP1,0.099018
RPL21A,SFP1,0.110106
RPL21B,IFH1,0.026429
RPL21B,RAP1,0.017515
RPL22A,AFT1,0.049230
RPL22A,BAS1,0.213037
RPL22A,IFH1,-0.025976
RPL22A,RAP1,0.031878
RPL22A,SFP1,0.000000
RPL22A,STE12,0.000000
RPL22B,FHL1,-0.012380
RPL22B,RAP1,-0.054185
RPL23A,IFH1,0.004055
RPL23A,RAP1,0.090263
RPL23A,RPN4,-0.053339
RPL23A,SFP1,0.000000
RPL23B,GCR1,0.045016
RPL23B,RAP1,0.000000
RPL23B,SFP1,0.127014
RPL24A,IFH1,0.023180
RPL24A,PHD1,-0.033961
RPL24A,RAP1,0.128313
RPL24A,SFP1,0.000000
RPL24B,IFH1,0.012373
RPL24B,RAP1,0.171599
RPL24B,SFP1,0.000000
RPL24B,SOK2,0.000000
RPL25,FHL1,0.237308
RPL25,IFH1,-0.037982
RPL25,MSN2,0.035793
RPL25,RAP1,0.000000
RPL26A,IFH1,0.066159
RPL26A,MSN2,-0.049836
RPL26A,PIP2,0.000000
RPL26A,RAP1,-0.003624
RPL26A,SFP1,0.105724
RPL26A,YAP1,0.000000
RPL26B,RAP1,0.043130
RPL26B,SFP1,0.025152
RPL27A,ABF1,0.248857
RPL27A,CIN5,0.012326
RPL27A,IFH1,-0.109392
RPL27A,RAP1,0.000000
RPL27A,SFP1,0.074891
RPL27A,SKN7,0.000000
RPL27A,TUP1,0.000000
RPL27B,FHL1,0.000000
RPL27B,GCR1,0.076611
RPL27B,HMS1,-0.056265
RPL27B,IFH1,0.000000
RPL27B,RAP1,0.000000
RPL27B,SFP1,0.000000
RPL28,IFH1,-0.097806
RPL28,RAP1,0.092721
RPL28,SFP1,0.000000
RPL28,TUP1,0.007500
RPL29,IFH1,0.000000
RPL29,PHD1,0.000000
RPL29,RAP1,0.171891
RPL2A,IFH1,0.188115
RPL2A,MSN4,0.000000
RPL2A,RAP1,0.067132
RPL2A,SFP1,0.230246
RPL2A,SWI5,-0.066450
RPL2B,ABF1,0.000000
RPL2B,IFH1,-0.166759
RPL2B,RAP1,0.021070
RPL2B,SFP1,0.187030
RPL3,ABF1,0.247173
RPL3,GCR1,-0.066007
RPL3,IFH1,0.000000
RPL3,MSN2,0.069631
RPL3,PHD1,0.000000
RPL3,RAP1,-0.259392
RPL3,SKN7,0.000000
RPL3,TUP1,0.161163
RPL30,FHL1,0.000000
RPL30,IFH1,0.000000
RPL30,RAP1,0.067824
RPL30,SFP1,0.000000
RPL30,TUP1,0.160295
RPL31A,GCR2,0.070264
RPL31A,HMS1,-0.098755
RPL31A,IFH1,0.000000
RPL31A,RAP1,0.171632
RPL31B,FHL1,0.000000
RPL31B,FKH1,0.050187
RPL31B,IFH1,0.000000
RPL31B,MSN2,0.121899
RPL31B,SFP1,0.190162
RPL32,IFH1,0.010447
RPL32,RAP1,0.039359
RPL32,SFP1,0.156854
RPL33A,CIN5,-0.106328
RPL33A,IFH1,0.000000
RPL33A,RAP1,-0.080505
RPL33A,SFP1,0.208704
RPL33B,FHL1,0.000000
RPL33B,IFH1,0.069986
RPL33B,MSN2,0.061768
RPL33B,RAP1,-0.078993
RPL33B,SFP1,0.192578
RPL34A,IFH1,0.070699
RPL34A,RAP1,0.115347
RPL34A,SFP1,0.044501
RPL34B,IFH1,-0.095633
RPL34B,RAP1,0.095067
RPL34B,SFP1,0.075048
RPL35A,CIN5,-0.037711
RPL35A,IFH1,-0.082793
RPL35A,RAP1,0.130292
RPL35A,SFP1,0.064152
RPL35B,PHD1,-0.100463
RPL35B,SFP1,0.122440
RPL36A,ARO80,0.173464
RPL36A,HAP2,0.000000
RPL36A,IFH1,-0.058053
RPL36A,MCM1,0.012909
RPL36A,RAP1,0.000000
RPL36A,SFP1,0.000000
RPL36A,STE12,0.037066
RPL36A,YRM1,0.157795
RPL36B,RAP1,0.080420
RPL36B,SFP1,0.069949
RPL37A,IFH1,0.035645
RPL37A,RAP1,0.019493
RPL37A,SFP1,0.000000
RPL37B,FKH1,0.215226
RPL37B,IFH1,0.000000
RPL37B,RAP1,0.061972
RPL37B,YOX1,-0.048277
RPL38,IFH1,-0.097948
RPL38,RAP1,0.270936
RPL39,FKH1,0.193695
RPL39,IFH1,-0.151447
RPL40A,IFH1,0.000000
RPL40A,RAP1,-0.102028
RPL40A,SFP1,0.065885
RPL40A,TYE7,-0.303512
RPL40B,IFH1,-0.034906
RPL40B,RAP1,0.138276
RPL41A,ARO80,0.084651
RPL41A,IFH1,0.000000
RPL41A,LEU3,0.001280
RPL41A,SFP1,0.000000
RPL41A,STE12,-0.250707
RPL41B,RAP1,0.114698
RPL42A,IFH1,0.000000
RPL42A,RAP1,0.036686
RPL42A,SFP1,0.000000
RPL42B,DAL82,0.007396
RPL42B,RAP1,0.128426
RPL43A,IFH1,0.017385
RPL43A,RAP1,0.178135
RPL43B,CIN5,-0.079682
RPL43B,PIP2,-0.056548
RPL43B,RAP1,0.029676
RPL43B,SFP1,0.141632
RPL43B,SOK2,-0.271552
RPL43B,TEC1,0.093437
RPL4A,ABF1,0.047877
RPL4A,RAP1,0.123707
RPL4A,SFP1,0.086030
RPL5,IFH1,0.033296
RPL5,PHO2,0.230113
RPL5,RAP1,-0.069713
RPL5,SFP1,0.180756
RPL6A,IFH1,0.086950
RPL6A,RAP1,0.003730
RPL6A,SFP1,0.047916
RPL6A,YAP5,0.000000
RPL6B,FHL1,0.000000
RPL6B,IFH1,0.152961
RPL6B,RAP1,0.099994
RPL6B,SFP1,0.147754
RPL7A,IFH1,0.075043
RPL7A,RAP1,0.117539
RPL7A,SFP1,0.262199
RPL7B,IFH1,0.102245
RPL7B,RAP1,0.083024
RPL7B,SFP1,0.092507
RPL8A,IFH1,0.155369
RPL8A,RAP1,0.059385
RPL8A,STE12,0.000000
RPL8A,TUP1,0.281149
RPL8B,RAP1,0.070837
RPL8B,SFP1,0.160216
RPL8B,TUP1,0.226598
RPL9A,FHL1,0.265555
RPL9A,IFH1,-0.078690
RPL9A,RAP1,0.057702
RPL9A,YRM1,0.004549
RPL9B,IFH1,0.000000
RPL9B,RAP1,-0.159575
RPL9B,RLM1,0.000000
RPL9B,SFP1,-0.036339
RPL9B,TUP1,0.266705
RPM2,HAP2,-0.148428
RPM2,HAP4,0.101558
RPM2,MSN2,0.235300
RPM2,TEC1,-0.331674
RPM2,YAP1,-0.424208
RPN10,ABF1,0.000000
RPN10,MSN2,-0.086241
RPN10,PUT3,0.144718
RPN10,TOS8,0.239919
RPN11,RAP1,0.116414
RPN11,RPN4,-0.378959
RPN14,MSN2,-0.027359
RPN2,MSN2,0.000000
RPN2,RPN4,0.010787
RPN3,MSN4,-0.047173
RPN3,RPN4,-0.035574
RPN4,HSF1,0.066673
RPN4,MSN2,0.258772
RPN4,MSN4,-0.113330
RPN4,PDR1,-0.090294
RPN4,PDR3,0.027682
RPN5,RPN4,-0.198682
RPN6,RPN4,-0.095603
RPN7,MCM1,-0.019444
RPN7,ROX1,0.000000
RPN7,RPN4,0.000000
RPN8,ABF1,-0.145926
RPN8,RPN4,0.000000
RPO21,RAP1,0.111039
RPO21,REB1,-0.187258
RPO21,YRM1,0.167305
RPO31,ABF1,0.235461
RPO31,YRM1,0.076764
RPP0,ABF1,0.000000
RPP0,CIN5,-0.108353
RPP0,RAP1,0.157242
RPP0,SFP1,-0.055496
RPP1A,ABF1,0.144753
RPP1A,RAP1,0.094991
RPP1B,IFH1,-0.041199
RPP1B,MSN2,-0.093318
RPP1B,RAP1,0.227593
RPP1B,SFP1,0.018918
RPP2A,IFH1,0.046265
RPP2A,RAP1,0.070446
RPP2B,RAP1,0.099982
RPP2B,YAP1,0.131098
RPR2,ADR1,0.023799
RPR2,STE12,0.117137
RPS0A,FHL1,0.235191
RPS0A,GCR1,-0.005406
RPS0A,IFH1,0.069345
RPS0A,RAP1,-0.117626
RPS0A,SOK2,0.000000
RPS0B,FHL1,0.000000
RPS0B,GCN4,-0.001235
RPS0B,IFH1,0.106029
RPS0B,RAP1,0.141982
RPS10A,FHL1,0.203181
RPS10A,IFH1,0.000000
RPS10A,RAP1,0.000000
RPS10B,IFH1,0.006048
RPS10B,RAP1,0.009712
RPS10B,SFP1,0.085884
RPS10B,SOK2,-0.300954
RPS10B,YAP1,0.182707
RPS11A,SFP1,0.200096
RPS11B,GCN4,-0.109447
RPS11B,IFH1,0.115760
RPS11B,RAP1,0.135466
RPS11B,SFP1,0.128334
RPS12,IFH1,-0.187043
RPS12,PIP2,-0.166582
RPS12,RAP1,0.138565
RPS12,SFP1,0.137194
RPS13,GCR1,0.000000
RPS13,IFH1,0.110990
RPS13,RAP1,0.075826
RPS13,SFP1,0.124756
RPS13,YAP1,0.043305
RPS14A,IFH1,0.000000
RPS14A,RAP1,0.000000
RPS14A,SFP1,0.029180
RPS14A,YAP5,-0.060463
RPS14B,ABF1,0.254223
RPS14B,IFH1,0.134075
RPS14B,RAP1,0.000000
RPS14B,SFP1,0.000000
RPS15,IFH1,0.174801
RPS15,RAP1,0.031328
RPS15,TUP1,0.000000
RPS16A,IFH1,0.000000
RPS16A,MET32,0.048040
RPS16A,RAP1,0.003070
RPS16A,SFP1,0.120112
RPS16B,CBF1,-0.047743
RPS16B,FHL1,0.000000
RPS16B,IFH1,0.000000
RPS16B,RAP1,0.014091
RPS16B,SFP1,0.069968
RPS16B,YAP5,0.000000
RPS17A,IFH1,0.067671
RPS17A,RAP1,0.073064
RPS17A,SFP1,0.092026
RPS17B,RAP1,0.060583
RPS18A,RAP1,0.148010
RPS18B,IFH1,0.037989
RPS18B,RAP1,0.016766
RPS18B,SFP1,0.238773
RPS19A,GCR1,0.031499
RPS19A,GCR2,0.166112
RPS19A,RAP1,0.287638
RPS19A,SFP1,-0.076828
RPS19B,IFH1,-0.001701
RPS19B,RAP1,0.109952
RPS19B,SFP1,0.036685
RPS1A,IFH1,0.070372
RPS1A,RAP1,0.072830
RPS1A,SFP1,0.016850
RPS1A,TUP1,0.016388
RPS1B,FKH2,0.089767
RPS1B,IFH1,-0.005180
RPS1B,RAP1,0.159149
RPS1B,SFP1,0.095800
RPS2,IFH1,0.037370
RPS2,RAP1,0.065368
RPS2,TUP1,0.114626
RPS20,IFH1,0.000000
RPS20,RAP1,0.093049
RPS20,SFP1,0.084124
RPS21A,ABF1,0.148349
RPS21A,RAP1,-0.019578
RPS21A,SFP1,0.000000
RPS21A,TYE7,-0.222171
RPS21B,CBF1,0.000000
RPS21B,CIN5,0.000000
RPS21B,IFH1,0.043547
RPS21B,MSN2,-0.032738
RPS21B,RAP1,0.000000
RPS21B,SFP1,0.299103
RPS22A,FKH1,0.101070
RPS22A,IFH1,-0.023012
RPS22A,RAP1,0.210882
RPS22A,YAP5,0.034251
RPS22B,ABF1,0.263699
RPS22B,FHL1,-0.278582
RPS22B,IFH1,0.242426
RPS22B,RAP1,-0.156297
RPS22B,RPN4,0.012522
RPS22B,SFP1,-0.000308
RPS22B,STE12,0.000000
RPS23A,CIN5,0.000000
RPS23A,IFH1,0.072855
RPS23A,RAP1,0.077946
RPS23A,SFP1,0.105449
RPS23B,IFH1,0.013297
RPS23B,RAP1,0.003258
RPS24A,CBF1,0.049641
RPS24A,GCN4,-0.152657
RPS24A,IFH1,-0.104612
RPS24A,RAP1,0.183461
RPS24A,SFP1,0.353066
RPS24B,PIP2,0.000000
RPS24B,RAP1,0.129123
RPS24B,SFP1,0.163073
RPS25A,CIN5,-0.117419
RPS25A,GTS1,-0.052300
RPS25A,IFH1,-0.069244
RPS25A,RAP1,0.284573
RPS25A,SFP1,0.000000
RPS25A,TEC1,0.185532
RPS25B,CIN5,-0.064132
RPS25B,IFH1,0.060827
RPS25B,RAP1,0.063457
RPS25B,SFP1,0.000000
RPS25B,YRM1,-0.060094
RPS26A,IFH1,0.000000
RPS26A,MSN2,0.104213
RPS26A,RAP1,0.000000
RPS26A,SFP1,0.208447
RPS26B,ABF1,0.045063
RPS26B,FHL1,0.315383
RPS26B,IFH1,-0.026649
RPS26B,MSN2,0.117883
RPS26B,PHD1,0.000000
RPS26B,RAP1,0.000000
RPS26B,SOK2,-0.104547
RPS26B,STE12,0.032446
RPS27A,IFH1,0.000000
RPS27A,RAP1,0.094592
RPS27A,SOK2,-0.005698
RPS27B,IFH1,-0.000099
RPS27B,RAP1,0.039656
RPS27B,SFP1,0.137217
RPS28A,SFP1,0.049637
RPS28B,CIN5,-0.126704
RPS28B,RAP1,0.000000
RPS28B,SFP1,0.166525
RPS28B,TUP1,-0.050129
RPS29A,IFH1,0.000000
RPS29A,RAP1,0.113436
RPS29B,ABF1,0.147005
RPS29B,IFH1,-0.088175
RPS29B,PHD1,-0.023654
RPS29B,RAP1,0.000000
RPS29B,SFP1,-0.065167
RPS3,CIN5,-0.031071
RPS3,GCN4,0.096050
RPS3,HMO1,0.000000
RPS3,IFH1,-0.119357
RPS3,RAP1,0.177797
RPS3,SFP1,0.034426
RPS3,YAP1,0.080335
RPS30A,ACE2,0.216052
RPS30A,IFH1,-0.023994
RPS30A,RAP1,0.000000
RPS30A,SFP1,0.000000
RPS30B,IFH1,-0.021064
RPS30B,SFP1,-0.022852
RPS30B,STB5,0.221676
RPS31,HMS1,-0.124767
RPS31,IFH1,-0.143509
RPS31,RAP1,0.200720
RPS31,SFP1,0.000000
RPS4A,ACE2,0.203321
RPS4A,GCN4,-0.051301
RPS4A,IFH1,-0.021504
RPS4A,MET4,0.000000
RPS4A,PHO4,0.000000
RPS4A,RAP1,-0.034781
RPS4A,SFP1,0.000000
RPS4B,RAP1,-0.038291
RPS4B,SFP1,0.224190
RPS4B,TUP1,0.055544
RPS5,IFH1,0.107864
RPS5,RAP1,0.011719
RPS5,SFP1,0.104918
RPS6A,IFH1,0.000000
RPS6A,RAP1,0.174980
RPS6A,SFP1,0.097175
RPS6B,SFP1,0.295253
RPS6B,TUP1,0.091807
RPS7A,FHL1,0.083392
RPS7A,IFH1,-0.054603
RPS7A,RAP1,0.000000
RPS7A,SFP1,0.061313
RPS7B,CBF1,0.000000
RPS7B,FHL1,0.000000
RPS7B,IFH1,0.179254
RPS7B,RAP1,0.054625
RPS7B,SFP1,0.022932
RPS8A,RAP1,0.102516
RPS8A,SFP1,0.000000
RPS8A,TUP1,0.062516
RPS8B,HSF1,-0.012414
RPS8B,RAP1,0.147625
RPS8B,SFP1,0.000000
RPS9A,FHL1,-0.034140
RPS9A,MSN2,0.166531
RPS9A,RAP1,0.000000
RPS9A,SFP1,0.000000
RPS9A,TEC1,-0.185899
RPS9B,IFH1,-0.034034
RPS9B,RAP1,0.202509
RPS9B,SFP1,0.081651
RPT1,RPN4,-0.388415
RPT2,REB1,0.121975
RPT5,RPN4,-0.158979
RPT6,RPN4,-0.128895
RQC1,RPN4,0.044379
RRB1,YOX1,0.372418
RRI2,MSN2,-0.049333
RRI2,STE12,0.000000
RRI2,YAP1,-0.033633
RRN11,STE12,-0.032932
RRN5,RAP1,0.074135
RRN5,STE12,0.000000
RRN6,STE12,0.087733
RRN6,TEC1,-0.241145
RRP12,ABF1,0.206873
RRP12,SPT23,0.130349
RRP14,AFT1,0.450717
RRP36,REB1,0.347574
RRP6,CBF1,-0.023097
RRT12,TYE7,-0.131228
RRT13,SOK2,-0.273970
RRT14,CBF1,0.036355
RRT5,FHL1,-0.036292
RRT5,IFH1,0.341312
RRT5,STE12,0.000000
RRT5,SUM1,0.219544
RRT5,TUP1,0.000000
RRT6,ABF1,-0.196613
RRT6,STE12,-0.016746
RRT6,TEC1,0.000000
RRT8,MSN2,-0.284918
RRT8,SKN7,0.083224
RSB1,ABF1,0.100031
RSB1,MSN2,-0.263381
RSB1,NRG1,0.000000
RSB1,OAF1,-0.340387
RSB1,PDR1,0.002325
RSB1,STE12,-0.110377
RSB1,TEC1,-0.028333
RSC2,ABF1,0.364488
RSF1,INO4,0.134582
RSF2,ABF1,0.184857
RSF2,CIN5,0.104095
RSF2,SOK2,-0.086268
RSF2,STE12,-0.008786
RSF2,TEC1,-0.012232
RSM10,HAP2,0.317085
RSM10,TEC1,0.000000
RSM10,TUP1,-0.076477
RSM26,ECM22,0.017719
RSM7,MSN2,-0.110613
RSM7,TEC1,-0.062421
RSN1,MSN2,0.123523
RSN1,RAP1,-0.100182
RSP5,ACE2,-0.008449
RSP5,MBP1,-0.157002
RSP5,RAP1,-0.078616
RSR1,STE12,0.000000
RSR1,TEC1,0.252091
RTA1,MSN2,-0.195040
RTA1,RAP1,0.016470
RTA1,TUP1,0.042115
RTC2,GCN4,0.033494
RTC3,FKH1,-0.079044
RTC3,HOT1,-0.170049
RTC3,MSN2,-0.114065
RTC3,MSN4,-0.023971
RTC3,PDR1,0.047256
RTC3,XBP1,0.109071
RTC3,YAP1,0.093244
RTC4,RAP1,0.040841
RTC4,STE12,0.000000
RTC4,ZAP1,0.207844
RTC6,SFP1,-0.166535
RTG2,GCN4,-0.001688
RTG2,YAP1,-0.131282
RTG3,ABF1,0.022849
RTG3,GCN4,0.013390
RTG3,PDR3,0.156856
RTK1,GCN4,-0.001953
RTK1,MSN2,-0.235827
RTK1,SPT23,0.144890
RTK1,YAP1,0.000000
RTN1,ABF1,0.108848
RTN1,RAP1,-0.058494
RTN2,CIN5,0.066809
RTN2,MSN4,0.000000
RTP1,HAP2,-0.201185
RTP1,HSF1,0.048067
RTP1,SOK2,0.191591
RTR1,RTG1,-0.037280
RTS2,STE12,-0.095113
RTS3,ADR1,0.000000
RTS3,CBF1,-0.174312
RTS3,CIN5,-0.006132
RTS3,GAT1,-0.001497
RTS3,GCN4,-0.192624
RTS3,OAF1,-0.082835
RTS3,PDR1,-0.088359
RTS3,RAP1,0.000000
RTS3,SOK2,0.000000
RTS3,YAP1,-0.135976
RTT107,INO4,-0.069713
RTT107,RFX1,-0.014593
RUP1,ACE2,0.220003
RUP1,PDR1,0.000000
RUP1,SFP1,-0.062150
RUP1,STE12,-0.133759
RVB1,MCM1,0.175603
RVB2,CBF1,0.078937
RVB2,MCM1,0.072489
RVS167,RAP1,-0.257928
RXT2,ABF1,0.170416
RXT3,SFP1,-0.149876
SAC7,SOK2,0.202537
SAE3,STE12,-0.135721
SAE3,UME6,0.000000
SAF1,SOK2,-0.161178
SAG1,STE12,0.015427
SAH1,INO2,0.116544
SAM1,MET31,0.000000
SAM1,MET32,-0.004433
SAM1,MET4,-0.085418
SAM1,RAP1,-0.009916
SAM1,SOK2,-0.039565
SAM1,XBP1,0.000000
SAM2,CBF1,0.000000
SAM2,MET31,-0.226323
SAM2,MET32,0.186767
SAM3,CBF1,-0.074655
SAM3,MET32,-0.105613
SAM3,SOK2,-0.020982
SAM3,YHP1,0.037161
SAM3,ZAP1,-0.099762
SAM35,MSN2,0.078352
SAM4,GCN4,0.000000
SAM4,YHP1,0.095571
SAP155,STE12,0.057280
SAP155,YRM1,0.000000
SAP4,ACE2,0.379705
SAP4,MSN2,-0.390823
SAT4,STE12,-0.067713
SBA1,MSN2,-0.142482
SBP1,CIN5,0.167688
SBP1,GCR1,-0.462849
SCC2,TEC1,0.134425
SCD6,ABF1,0.081902
SCL1,RPN4,-0.225131
SCM4,CBF1,0.029305
SCM4,HAP1,-0.240358
SCM4,SOK2,0.127551
SCO2,STE12,-0.040911
SCP160,ACE2,0.099225
SCP160,STE12,0.275795
SCP160,SWI5,0.000000
SCS2,RAP1,0.184457
SCS2,STE12,0.000000
SCS22,ABF1,-0.146891
SCS3,ASH1,0.253977
SCS3,GCN4,0.071455
SCS3,PHO4,0.000000
SCS7,OAF3,-0.188304
SCS7,PDR3,0.000000
SCS7,STB5,-0.480519
SCT1,ABF1,0.013091
SCT1,HSF1,0.010393
SCT1,RAP1,0.302920
SCW10,ASH1,0.187634
SCW10,PHD1,-0.018941
SCW10,SKN7,-0.024241
SCW10,SOK2,0.196610
SCW10,STE12,0.140263
SCW10,TEC1,0.209618
SCW10,XBP1,0.000000
SCW10,YAP1,-0.016319
SCW11,ACE2,0.353667
SCW11,FKH1,-0.176666
SCW11,MSN2,-0.284573
SCW11,SOK2,0.000000
SCW11,SWI5,0.437169
SCW4,CIN5,-0.029279
SCW4,IXR1,0.000000
SCW4,PHD1,-0.024154
SCW4,RAP1,-0.187430
SCW4,SKN7,0.000000
SCW4,SOK2,0.325079
SCW4,STB5,0.318164
SDA1,ADR1,0.000000
SDA1,PDR1,0.138980
SDH1,HAP4,0.045382
SDL1,YAP1,0.210727
SDS23,MSN2,0.234345
SDS23,RAP1,0.000000
SDS23,STB5,0.000000
SEA4,ABF1,0.230532
SEC10,SFP1,-0.010860
SEC14,ABF1,0.251576
SEC16,SFP1,0.353619
SEC18,ABF1,-0.192855
SEC2,STE12,0.240972
SEC2,YRM1,0.000000
SEC21,TEC1,0.122859
SEC22,RAP1,0.176234
SEC31,MSN2,-0.104270
SEC31,RAP1,-0.174783
SEC61,REB1,-0.004121
SEC72,ABF1,0.000000
SEC72,HAP2,0.137966
SEC8,FLO8,0.204632
SEC8,OTU1,-0.010764
SED1,ADR1,0.095789
SED1,CIN5,0.000000
SED1,MOT3,-0.061691
SED1,MSN2,0.000000
SED1,NRG1,0.147293
SED1,RAP1,0.000000
