substrate,tf,alpha
RPL11B,IFH1,0.000000
RPL11B,PIP2,0.000000
RPL11B,RAP1,0.234020
RPL11B,SFP1,0.129220
RPL11B,TUP1,0.080934
RPL12A,FHL1,0.111752
RPL12A,IFH1,0.000000
RPL12A,RAP1,0.000000
RPL12A,SFP1,0.000000
RPL12B,FHL1,-0.077060
RPL12B,GCR1,0.144097
RPL12B,IFH1,0.095266
RPL12B,RAP1,0.166094
RPL12B,SFP1,0.000000
RPL13A,IFH1,0.090367
RPL13A,RAP1,0.092636
RPL13A,SFP1,0.000000
RPL13B,IFH1,0.209394
RPL13B,RAP1,0.062313
RPL13B,SFP1,0.000000
RPL13B,TUP1,0.000000
RPL14A,DAL82,0.000000
RPL14A,IFH1,0.068133
RPL14A,RAP1,0.204374
RPL14A,SFP1,0.000000
RPL14A,TEC1,0.000000
RPL14B,IFH1,0.000000
RPL14B,IXR1,0.086345
RPL14B,RAP1,0.333720
RPL14B,SFP1,0.000000
RPL14B,STE12,-0.005026
RPL14B,TUP1,-0.078701
RPL15A,IFH1,0.086894
RPL15A,MCM1,-0.028337
RPL15A,RAP1,0.178482
RPL15A,SFP1,0.099114
RPL15B,MCM1,0.071697
RPL15B,MSN2,-0.044194
RPL15B,RAP1,0.153293
RPL15B,SFP1,0.000000
RPL15B,YRM1,-0.165615
RPL16A,IFH1,0.145325
RPL16A,RAP1,0.000000
RPL16A,SFP1,0.000000
RPL16A,YAP5,0.000000
RPL16B,IFH1,0.136253
RPL16B,RAP1,-0.074786
RPL16B,SFP1,0.000000
RPL16B,TUP1,0.111738
RPL16B,YOX1,0.000000
RPL17A,IFH1,0.000000
RPL17A,RAP1,0.028034
RPL17A,SFP1,0.136144
RPL17B,FHL1,0.171023
RPL17B,IFH1,-0.010642
RPL17B,RAP1,0.000000
RPL17B,SFP1,-0.050277
RPL18A,IFH1,0.108493
RPL18A,RAP1,0.149180
RPL18A,SFP1,0.000000
RPL18B,ABF1,0.067987
RPL18B,IFH1,0.000000
RPL18B,RAP1,-0.068280
RPL18B,REB1,0.000000
RPL18B,SFP1,0.081576
RPL19A,RAP1,0.000000
RPL19A,SFP1,0.216319
RPL19B,CIN5,-0.292045
RPL19B,IFH1,0.000000
RPL19B,RAP1,0.003199
RPL19B,YAP7,0.119279
RPL1B,BAS1,0.048549
RPL1B,HAP2,0.000000
RPL1B,RAP1,0.135572
RPL1B,SFP1,-0.017537
RPL1B,YAP1,0.000000
RPL20A,IFH1,0.000000
RPL20A,RAP1,0.000000
RPL20A,SFP1,0.000000
RPL20A,TUP1,0.085695
RPL20B,FKH1,0.030793
RPL20B,RAP1,0.000000
RPL20B,SFP1,0.085984
RPL21A,IFH1,0.000000
RPL21A,RAP1,0.101347
RPL21A,SFP1,0.116490
RPL21B,IFH1,0.069104
RPL21B,RAP1,0.000000
RPL22A,AFT1,0.082148
RPL22A,BAS1,0.275527
RPL22A,IFH1,0.000000
RPL22A,RAP1,0.037301
RPL22A,SFP1,-0.031985
RPL22A,STE12,0.000000
RPL22B,FHL1,0.002270
RPL22B,RAP1,0.000000
RPL23A,IFH1,0.005920
RPL23A,RAP1,0.065202
RPL23A,RPN4,-0.089570
RPL23A,SFP1,0.000000
RPL23B,GCR1,0.073009
RPL23B,RAP1,0.034164
RPL23B,SFP1,0.097961
RPL24A,IFH1,0.172796
RPL24A,PHD1,-0.152865
RPL24A,RAP1,0.059793
RPL24A,SFP1,0.000000
RPL24B,IFH1,0.000000
RPL24B,RAP1,0.080151
RPL24B,SFP1,0.040331
RPL24B,SOK2,0.071523
RPL25,FHL1,0.089416
RPL25,IFH1,0.000000
RPL25,MSN2,0.061740
RPL25,RAP1,0.068525
RPL26A,IFH1,0.000000
RPL26A,MSN2,0.000000
RPL26A,PIP2,-0.130822
RPL26A,RAP1,0.000000
RPL26A,SFP1,0.000000
RPL26A,YAP1,-0.033962
RPL26B,RAP1,0.129786
RPL26B,SFP1,0.000000
RPL27A,ABF1,0.266279
RPL27A,CIN5,0.000000
RPL27A,IFH1,-0.023235
RPL27A,RAP1,0.000000
RPL27A,SFP1,0.000000
RPL27A,SKN7,0.064952
RPL27A,TUP1,0.000000
RPL27B,FHL1,0.017310
RPL27B,GCR1,0.164705
RPL27B,HMS1,0.000000
RPL27B,IFH1,0.000000
RPL27B,RAP1,0.000000
RPL27B,SFP1,-0.031606
RPL28,IFH1,0.000000
RPL28,RAP1,0.000000
RPL28,SFP1,-0.126629
RPL28,TUP1,0.205029
RPL29,IFH1,0.074691
RPL29,PHD1,0.000000
RPL29,RAP1,0.019671
RPL2A,IFH1,0.007234
RPL2A,MSN4,0.145010
RPL2A,RAP1,0.000000
RPL2A,SFP1,0.000000
RPL2A,SWI5,-0.068225
RPL2B,ABF1,0.117675
RPL2B,IFH1,-0.102450
RPL2B,RAP1,0.000000
RPL2B,SFP1,0.000000
RPL3,ABF1,0.136315
RPL3,GCR1,0.000000
RPL3,IFH1,0.000000
RPL3,MSN2,0.047267
RPL3,PHD1,0.000000
RPL3,RAP1,-0.146808
RPL3,SKN7,0.000000
RPL3,TUP1,0.202852
RPL30,FHL1,-0.145637
RPL30,IFH1,0.017101
RPL30,RAP1,0.158761
RPL30,SFP1,0.000000
RPL30,TUP1,0.340079
RPL31A,GCR2,0.000000
RPL31A,HMS1,0.000000
RPL31A,IFH1,0.088267
RPL31A,RAP1,0.149650
RPL31B,FHL1,0.000000
RPL31B,FKH1,0.032539
RPL31B,IFH1,0.104883
RPL31B,MSN2,0.267057
RPL31B,SFP1,0.000538
RPL32,IFH1,0.065162
RPL32,RAP1,0.010027
RPL32,SFP1,0.157100
RPL33A,CIN5,-0.197785
RPL33A,IFH1,0.033818
RPL33A,RAP1,-0.051093
RPL33A,SFP1,0.000000
RPL33B,FHL1,0.000000
RPL33B,IFH1,0.030162
RPL33B,MSN2,0.047343
RPL33B,RAP1,0.000000
RPL33B,SFP1,0.095209
RPL34A,IFH1,0.234309
RPL34A,RAP1,0.065553
RPL34A,SFP1,0.026076
RPL34B,IFH1,0.047757
RPL34B,RAP1,0.144370
RPL34B,SFP1,0.010172
RPL35A,CIN5,-0.030130
RPL35A,IFH1,0.008610
RPL35A,RAP1,0.009175
RPL35A,SFP1,0.000000
RPL35B,PHD1,-0.094050
RPL35B,SFP1,0.119095
RPL36A,ARO80,0.043207
RPL36A,HAP2,0.000000
RPL36A,IFH1,0.000000
RPL36A,MCM1,-0.012376
RPL36A,RAP1,0.000000
RPL36A,SFP1,0.000000
RPL36A,STE12,0.046518
RPL36A,YRM1,0.124163
RPL36B,RAP1,0.000000
RPL36B,SFP1,0.019134
RPL37A,IFH1,0.080612
RPL37A,RAP1,0.043240
RPL37A,SFP1,-0.001902
RPL37B,FKH1,0.202752
RPL37B,IFH1,0.000000
RPL37B,RAP1,0.062343
RPL37B,YOX1,0.000000
RPL38,IFH1,0.000000
RPL38,RAP1,0.191258
RPL39,FKH1,0.112417
RPL39,IFH1,-0.049822
RPL40A,IFH1,0.058950
RPL40A,RAP1,0.000000
RPL40A,SFP1,0.225292
RPL40A,TYE7,-0.054786
RPL40B,IFH1,0.000000
RPL40B,RAP1,0.153530
RPL41A,ARO80,0.149712
RPL41A,IFH1,0.000000
RPL41A,LEU3,0.000000
RPL41A,SFP1,-0.282447
RPL41A,STE12,-0.071916
RPL41B,RAP1,0.162866
RPL42A,IFH1,0.244898
RPL42A,RAP1,0.038328
RPL42A,SFP1,0.000000
RPL42B,DAL82,0.003815
RPL42B,RAP1,0.146673
RPL43A,IFH1,0.222362
RPL43A,RAP1,0.099153
RPL43B,CIN5,-0.374979
RPL43B,PIP2,-0.034282
RPL43B,RAP1,0.011696
RPL43B,SFP1,0.110866
RPL43B,SOK2,-0.172819
RPL43B,TEC1,0.000000
RPL4A,ABF1,0.064608
RPL4A,RAP1,0.068073
RPL4A,SFP1,0.000000
RPL4B,RAP1,0.000000
RPL4B,SFP1,-0.039644
RPL5,IFH1,0.014558
RPL5,PHO2,0.000000
RPL5,RAP1,0.000000
RPL5,SFP1,-0.018929
RPL6A,IFH1,0.203688
RPL6A,RAP1,0.000000
RPL6A,SFP1,0.000000
RPL6A,YAP5,0.000000
RPL6B,FHL1,0.000000
RPL6B,IFH1,0.121434
RPL6B,RAP1,0.086991
RPL6B,SFP1,0.046474
RPL7A,IFH1,0.000000
RPL7A,RAP1,0.055436
RPL7A,SFP1,0.000000
RPL7B,IFH1,0.000000
RPL7B,RAP1,0.144589
RPL7B,SFP1,0.000000
RPL8A,IFH1,0.092802
RPL8A,RAP1,0.000000
RPL8A,STE12,0.091142
RPL8A,TUP1,0.225895
RPL8B,RAP1,0.010632
RPL8B,SFP1,0.000000
RPL8B,TUP1,0.309470
RPL9A,FHL1,0.160968
RPL9A,IFH1,0.000000
RPL9A,RAP1,0.091729
RPL9A,YRM1,0.072355
RPL9B,IFH1,0.067146
RPL9B,RAP1,-0.108924
RPL9B,RLM1,-0.083281
RPL9B,SFP1,0.008909
RPL9B,TUP1,0.445941
RPM2,HAP2,-0.377873
RPM2,HAP4,0.346093
RPM2,MSN2,0.281828
RPM2,TEC1,-0.208808
RPM2,YAP1,-0.177892
RPN10,ABF1,0.025092
RPN10,MSN2,-0.155189
RPN10,PUT3,0.131781
RPN10,TOS8,0.269768
RPN11,RAP1,0.225144
RPN11,RPN4,0.226969
RPN14,MSN2,-0.027359
RPN2,MSN2,-0.061335
RPN2,RPN4,0.157895
RPN3,MSN4,0.000000
RPN3,RPN4,0.002783
RPN4,HSF1,0.000000
RPN4,MSN2,0.200139
RPN4,MSN4,-0.121055
RPN4,PDR1,0.000000
RPN4,PDR3,0.006259
RPN5,RPN4,0.165324
RPN6,RPN4,0.111141
RPN7,MCM1,-0.006068
RPN7,ROX1,0.000000
RPN7,RPN4,0.159738
RPN8,ABF1,-0.182258
RPN8,RPN4,0.121375
RPN9,RPN4,0.151258
RPO21,RAP1,0.000000
RPO21,REB1,-0.050197
RPO21,YRM1,0.000000
RPO31,ABF1,0.248188
RPO31,YRM1,0.047846
RPP0,ABF1,0.000000
RPP0,CIN5,-0.135956
RPP0,RAP1,0.165724
RPP0,SFP1,0.000000
RPP1A,ABF1,0.159118
RPP1A,RAP1,0.189219
RPP1B,IFH1,0.000000
RPP1B,MSN2,0.000000
RPP1B,RAP1,0.169731
RPP1B,SFP1,0.014033
RPP2A,IFH1,0.055927
RPP2A,RAP1,0.185659
RPP2B,RAP1,0.027278
RPP2B,YAP1,0.037491
RPR2,ADR1,0.000000
RPR2,STE12,0.219729
RPS0A,FHL1,0.004938
RPS0A,GCR1,0.000000
RPS0A,IFH1,0.254686
RPS0A,RAP1,-0.062354
RPS0A,SOK2,0.000000
RPS0B,FHL1,0.000000
RPS0B,GCN4,0.028278
RPS0B,IFH1,0.000000
RPS0B,RAP1,0.156566
RPS10A,FHL1,0.070036
RPS10A,IFH1,0.000000
RPS10A,RAP1,0.000000
RPS10B,IFH1,0.000000
RPS10B,RAP1,0.029865
RPS10B,SFP1,0.077036
RPS10B,SOK2,-0.271283
RPS10B,YAP1,0.172390
RPS11A,SFP1,0.121772
RPS11B,GCN4,-0.114018
RPS11B,IFH1,0.153323
RPS11B,RAP1,0.158620
RPS11B,SFP1,0.000000
RPS12,IFH1,-0.033371
RPS12,PIP2,-0.005081
RPS12,RAP1,0.160013
RPS12,SFP1,0.000000
RPS13,GCR1,0.000000
RPS13,IFH1,0.164896
RPS13,RAP1,0.146671
RPS13,SFP1,0.000000
RPS13,YAP1,0.000000
RPS14A,IFH1,0.045983
RPS14A,RAP1,0.000000
RPS14A,SFP1,0.000000
RPS14A,YAP5,-0.354380
RPS14B,ABF1,0.202950
RPS14B,IFH1,0.026628
RPS14B,RAP1,0.047482
RPS14B,SFP1,-0.087129
RPS15,IFH1,0.204830
RPS15,RAP1,0.023725
RPS15,TUP1,0.000000
RPS16A,IFH1,0.087267
RPS16A,MET32,0.000000
RPS16A,RAP1,0.000000
RPS16A,SFP1,0.115424
RPS16B,CBF1,-0.035834
RPS16B,FHL1,0.012102
RPS16B,IFH1,0.000000
RPS16B,RAP1,0.214666
RPS16B,SFP1,0.000000
RPS16B,YAP5,0.044332
RPS17A,IFH1,0.127150
RPS17A,RAP1,0.017617
RPS17A,SFP1,0.015176
RPS17B,RAP1,0.005143
RPS18A,RAP1,0.078197
RPS18B,IFH1,0.000550
RPS18B,RAP1,0.000000
RPS18B,SFP1,0.000000
RPS19A,GCR1,0.259728
RPS19A,GCR2,0.014190
RPS19A,RAP1,0.281110
RPS19A,SFP1,-0.032187
RPS19B,IFH1,0.000000
RPS19B,RAP1,0.123659
RPS19B,SFP1,0.012624
RPS1A,IFH1,0.038393
RPS1A,RAP1,0.007707
RPS1A,SFP1,-0.076975
RPS1A,TUP1,0.267344
RPS1B,FKH2,0.198187
RPS1B,IFH1,-0.105591
RPS1B,RAP1,0.033207
RPS1B,SFP1,0.108038
RPS2,IFH1,0.033389
RPS2,RAP1,0.067471
RPS2,TUP1,0.114529
RPS20,IFH1,0.086169
RPS20,RAP1,0.075848
RPS20,SFP1,0.000000
RPS21A,ABF1,0.352212
RPS21A,RAP1,-0.188994
RPS21A,SFP1,0.000000
RPS21A,TYE7,-0.009273
RPS21B,CBF1,0.000000
RPS21B,CIN5,0.119076
RPS21B,IFH1,0.134789
RPS21B,MSN2,0.000000
RPS21B,RAP1,0.000000
RPS21B,SFP1,0.269251
RPS22A,FKH1,0.099102
RPS22A,IFH1,0.000000
RPS22A,RAP1,0.203342
RPS22A,YAP5,0.000000
RPS22B,ABF1,0.303188
RPS22B,FHL1,-0.005282
RPS22B,IFH1,0.251946
RPS22B,RAP1,-0.242941
RPS22B,RPN4,0.000000
RPS22B,SFP1,0.038231
RPS22B,STE12,0.000000
RPS23A,CIN5,0.000000
RPS23A,IFH1,0.078768
RPS23A,RAP1,0.211233
RPS23A,SFP1,0.000000
RPS23B,IFH1,0.174028
RPS23B,RAP1,0.000000
RPS24A,CBF1,0.053538
RPS24A,GCN4,-0.274944
RPS24A,IFH1,0.000000
RPS24A,RAP1,0.191908
RPS24A,SFP1,0.358440
RPS24B,PIP2,-0.026902
RPS24B,RAP1,0.206339
RPS24B,SFP1,0.000000
RPS25A,CIN5,-0.086436
RPS25A,GTS1,-0.006623
RPS25A,IFH1,0.026187
RPS25A,RAP1,0.322710
RPS25A,SFP1,0.000000
RPS25A,TEC1,0.145419
RPS25B,CIN5,-0.178114
RPS25B,IFH1,0.236908
RPS25B,RAP1,0.000000
RPS25B,SFP1,0.025688
RPS25B,YRM1,0.060618
RPS26A,IFH1,0.106429
RPS26A,MSN2,0.107788
RPS26A,RAP1,0.000000
RPS26A,SFP1,0.097891
RPS26B,ABF1,0.153485
RPS26B,FHL1,0.200810
RPS26B,IFH1,-0.067667
RPS26B,MSN2,0.069566
RPS26B,PHD1,0.000000
RPS26B,RAP1,0.000000
RPS26B,SOK2,-0.054866
RPS26B,STE12,0.047909
RPS27A,IFH1,0.000000
RPS27A,RAP1,0.087778
RPS27A,SOK2,0.000000
RPS27B,IFH1,0.000000
RPS27B,RAP1,0.142100
RPS27B,SFP1,0.000000
RPS28A,SFP1,-0.014498
RPS28B,CIN5,-0.182827
RPS28B,RAP1,0.000000
RPS28B,SFP1,0.039737
RPS28B,TUP1,0.000000
RPS29A,IFH1,0.050815
RPS29A,RAP1,0.058200
RPS29B,ABF1,0.076492
RPS29B,IFH1,0.000000
RPS29B,PHD1,-0.016741
RPS29B,RAP1,0.000000
RPS29B,SFP1,-0.019591
RPS3,CIN5,-0.163158
RPS3,GCN4,0.237847
RPS3,HMO1,0.000000
RPS3,IFH1,-0.190768
RPS3,RAP1,0.077856
RPS3,SFP1,0.002227
RPS3,YAP1,0.028660
RPS30A,ACE2,0.204508
RPS30A,IFH1,0.210101
RPS30A,RAP1,0.004191
RPS30A,SFP1,0.050485
RPS30B,IFH1,0.000000
RPS30B,SFP1,0.000000
RPS30B,STB5,0.035469
RPS31,HMS1,0.000000
RPS31,IFH1,0.000000
RPS31,RAP1,0.236376
RPS31,SFP1,-0.019379
RPS4A,ACE2,0.000000
RPS4A,GCN4,-0.015185
RPS4A,IFH1,0.000000
RPS4A,MET4,0.101958
RPS4A,PHO4,0.092912
RPS4A,RAP1,-0.005245
RPS4A,SFP1,-0.031491
RPS4B,RAP1,0.003234
RPS4B,SFP1,0.047998
RPS4B,TUP1,0.125232
RPS5,IFH1,0.014224
RPS5,RAP1,0.000000
RPS5,SFP1,0.050175
RPS6A,IFH1,0.094684
RPS6A,RAP1,0.173067
RPS6A,SFP1,0.129496
RPS6B,SFP1,0.286472
RPS6B,TUP1,0.108251
RPS7A,FHL1,0.038460
RPS7A,IFH1,0.000000
RPS7A,RAP1,0.000000
RPS7A,SFP1,0.062003
RPS7B,CBF1,-0.090712
RPS7B,FHL1,0.000000
RPS7B,IFH1,0.116221
RPS7B,RAP1,0.000000
RPS7B,SFP1,0.000000
RPS8A,RAP1,0.000000
RPS8A,SFP1,0.000000
RPS8A,TUP1,0.159155
RPS8B,HSF1,-0.020070
RPS8B,RAP1,0.087883
RPS8B,SFP1,0.000000
RPS9A,FHL1,0.000000
RPS9A,MSN2,0.146562
RPS9A,RAP1,0.117871
RPS9A,SFP1,0.028768
RPS9A,TEC1,-0.070220
RPS9B,IFH1,-0.044270
RPS9B,RAP1,0.125035
RPS9B,SFP1,0.075414
RPT1,RPN4,0.025304
RPT2,REB1,0.158380
RPT3,RPN4,0.210705
RPT4,RPN4,0.386352
RPT6,RPN4,0.158290
RRB1,YOX1,0.290286
RRG1,STE12,-0.288112
RRI2,MSN2,-0.203937
RRI2,STE12,-0.074451
RRI2,YAP1,0.100291
RRN11,STE12,-0.157025
RRN5,RAP1,0.032853
RRN5,STE12,0.147141
RRN6,STE12,0.000000
RRN6,TEC1,-0.189412
RRP12,ABF1,0.208722
RRP12,SPT23,0.000000
RRP14,AFT1,0.398141
RRP36,REB1,0.273002
RRP6,CBF1,-0.006107
RRP7,SOK2,-0.006158
RRT13,SOK2,-0.176202
RRT14,CBF1,0.000514
RRT5,FHL1,-0.143900
RRT5,IFH1,0.000000
RRT5,STE12,-0.226548
RRT5,SUM1,0.000000
RRT5,TUP1,0.000000
RRT8,MSN2,-0.027557
RRT8,SKN7,0.019271
RSB1,ABF1,0.000000
RSB1,MSN2,-0.148733
RSB1,NRG1,-0.177006
RSB1,OAF1,-0.212769
RSB1,PDR1,0.000000
RSB1,STE12,-0.002582
RSB1,TEC1,0.000000
RSC2,ABF1,0.284744
RSF1,INO4,0.077528
RSF2,ABF1,0.083006
RSF2,CIN5,0.129311
RSF2,SOK2,0.000000
RSF2,STE12,0.000000
RSF2,TEC1,0.000000
RSM26,ECM22,0.080288
RSM7,MSN2,0.000000
RSM7,TEC1,-0.063784
RSN1,MSN2,0.000000
RSN1,RAP1,-0.242911
RSP5,ACE2,0.000000
RSP5,MBP1,-0.206032
RSP5,RAP1,-0.079148
RSR1,STE12,0.039717
RSR1,TEC1,0.178127
RTA1,MSN2,-0.360721
RTA1,RAP1,0.017575
RTA1,TUP1,0.000000
RTC3,FKH1,-0.014934
RTC3,HOT1,-0.087219
RTC3,MSN2,-0.007783
RTC3,MSN4,-0.144076
RTC3,PDR1,0.000000
RTC3,XBP1,0.015143
RTC3,YAP1,0.000000
RTC6,SFP1,-0.092248
RTG2,GCN4,0.000000
RTG2,YAP1,0.094325
RTG3,ABF1,0.174171
RTG3,GCN4,0.012309
RTG3,PDR3,0.094849
RTK1,GCN4,0.000000
RTK1,MSN2,-0.232211
RTK1,SPT23,0.000000
RTK1,YAP1,0.000000
RTN1,ABF1,0.083978
RTN1,RAP1,-0.101357
RTN2,CIN5,0.172929
RTN2,MSN4,0.000000
RTP1,HAP2,-0.077048
RTP1,HSF1,0.000000
RTP1,SOK2,0.014541
RTS2,STE12,-0.103673
RTS3,ADR1,0.000000
RTS3,CBF1,-0.206063
RTS3,CIN5,0.153464
RTS3,GAT1,-0.003002
RTS3,GCN4,-0.059735
RTS3,OAF1,-0.265800
RTS3,PDR1,-0.226189
RTS3,RAP1,0.070984
RTS3,SOK2,-0.072275
RTS3,YAP1,0.000000
RTT107,INO4,-0.067921
RTT107,RFX1,0.000000
RUP1,ACE2,0.189642
RUP1,PDR1,0.000000
RUP1,SFP1,-0.074922
RUP1,STE12,-0.166314
RVB1,MCM1,0.015448
RVB2,CBF1,0.000000
RVB2,MCM1,0.062868
RVS167,RAP1,-0.184012
RXT2,ABF1,0.042909
RXT3,SFP1,-0.022019
SAC7,SOK2,0.108431
SAE3,STE12,0.000000
SAE3,UME6,0.042216
SAF1,SOK2,-0.104692
SAH1,INO2,0.207740
SAM1,MET31,0.032887
SAM1,MET32,0.000000
SAM1,MET4,-0.068130
SAM1,RAP1,0.000000
SAM1,SOK2,0.000000
SAM1,XBP1,-0.257563
SAM2,CBF1,0.173043
SAM2,MET31,-0.022606
SAM2,MET32,0.000000
SAM3,CBF1,0.016367
SAM3,MET32,0.000000
SAM3,SOK2,0.000000
SAM3,YHP1,0.016750
SAM3,ZAP1,0.018469
SAM35,MSN2,0.078352
SAM4,GCN4,0.000000
SAM4,YHP1,0.173078
SAP4,ACE2,0.411665
SAP4,MSN2,-0.205197
SAS4,YAP1,-0.129151
SBA1,MSN2,0.096496
SBH1,ACE2,0.143549
SBP1,CIN5,0.325350
SBP1,GCR1,-0.257895
SCC2,TEC1,0.041694
SCD6,ABF1,-0.016568
SCH9,CIN5,0.044428
SCL1,RPN4,0.253478
SCM4,CBF1,0.103163
SCM4,HAP1,-0.061796
SCM4,SOK2,0.000000
SCO1,MSN2,0.159645
SCP160,ACE2,0.207748
SCP160,STE12,0.200447
SCP160,SWI5,0.000000
SCS2,RAP1,0.184457
SCS2,STE12,0.000000
SCS22,ABF1,-0.029801
SCS3,ASH1,0.250570
SCS3,GCN4,0.000000
SCS3,PHO4,0.000577
SCS7,OAF3,0.000000
SCS7,PDR3,-0.039411
SCS7,STB5,-0.402082
SCT1,ABF1,0.000000
SCT1,HSF1,-0.107950
SCT1,RAP1,0.252339
SCW10,ASH1,0.000000
SCW10,PHD1,-0.045870
SCW10,SKN7,-0.088009
SCW10,SOK2,0.233720
SCW10,STE12,0.127387
SCW10,TEC1,0.474013
SCW10,XBP1,-0.065564
SCW10,YAP1,-0.027829
SCW11,ACE2,0.291732
SCW11,FKH1,0.000000
SCW11,MSN2,-0.205770
SCW11,SOK2,-0.027979
SCW11,SWI5,0.314725
SCW4,CIN5,-0.020760
SCW4,IXR1,0.000000
SCW4,PHD1,-0.025883
SCW4,RAP1,-0.295986
SCW4,SKN7,0.045773
SCW4,SOK2,0.416405
SCW4,STB5,0.065496
SDA1,ADR1,-0.007700
SDA1,PDR1,0.121755
SDC25,HAP2,0.085913
SDH1,HAP4,0.123869
SDL1,YAP1,0.064379
SDS23,MSN2,0.000000
SDS23,RAP1,0.020701
SDS23,STB5,0.177679
SEA4,ABF1,0.186159
SEC10,SFP1,-0.107945
SEC11,ABF1,0.016584
SEC14,ABF1,0.224304
SEC16,SFP1,0.353619
SEC18,ABF1,-0.165208
SEC2,STE12,0.148496
SEC2,YRM1,-0.194126
SEC22,RAP1,0.031827
SEC31,MSN2,-0.388689
SEC31,RAP1,0.000000
SEC59,PIP2,-0.086113
SEC72,ABF1,0.088727
SEC72,HAP2,0.082763
SEC8,FLO8,0.158687
SEC8,OTU1,0.000000
SED1,ADR1,0.000000
SED1,CIN5,0.131454
SED1,MOT3,-0.106155
SED1,MSN2,0.000000
SED1,NRG1,0.000000
SED1,RAP1,0.000000
SED1,RDS2,0.000000
SED1,RLM1,0.000000
SED1,RTG3,0.000000
SED1,SKN7,-0.066189
SED1,SKO1,0.000000
SED1,SOK2,-0.273434
SED1,STE12,0.000000
SED1,SWI4,-0.248310
SED1,TEC1,-0.213666
SED1,YAP1,0.000000
SED1,YOX1,-0.277989
SED1,ZAP1,0.000000
SEH1,PHO4,0.048463
SEM1,STE12,-0.151666
SEN2,MET31,0.239341
SER1,GCN4,-0.086493
SER1,RAP1,-0.205508
SER1,SOK2,0.000000
SER1,YAP1,-0.066639
SER3,ACE2,-0.186706
SER3,IXR1,0.000000
SER3,RAP1,-0.255510
SER3,STE12,-0.096581
SER3,SWI6,0.000000
SER33,CBF1,0.064728
SER33,MET32,0.109221
SES1,CBF1,0.007234
SES1,PHO2,0.150895
SET2,ABF1,0.088714
SET2,STE12,0.093135
SET3,ABF1,0.137210
SET4,STE12,0.000000
SET4,TEC1,-0.088674
SET4,YOX1,0.023073
SEY1,CAD1,-0.583321
SFB3,CBF1,0.094069
SFB3,MCM1,0.000000
SFC1,ABF1,0.083337
SFC1,STE12,0.122861
SFG1,ECM22,0.432357
SFG1,GLN3,-0.212114
SFG1,IXR1,0.064338
SFG1,MCM1,0.000000
SFG1,MOT3,0.000000
SFG1,MSN2,0.000000
SFG1,NRG1,0.000000
SFG1,PUT3,0.000000
SFG1,RAP1,0.113678
SFG1,RLM1,-0.148523
SFG1,ROX1,-0.053316
SFG1,SFP1,0.255088
SFG1,SKN7,0.212152
SFG1,STE12,0.000000
SFG1,TEC1,-0.148021
SFG1,XBP1,-0.075395
SFG1,YAP1,-0.042208
SFH5,ABF1,0.086917
SFH5,STE12,0.000000
SFH5,TEC1,0.000000
SFK1,HAP1,0.000000
SFK1,HSF1,0.036687
SFK1,MSN2,-0.044109
SFK1,YOX1,-0.187557
SFL1,ACE2,0.051638
SFL1,PDR1,-0.051304
SFL1,STE12,0.030917
SFM1,AFT1,0.141681
SFP1,RAP1,-0.030031
SFP1,TEC1,-0.102209
SFT2,GCN4,0.024876
SGA1,CIN5,0.000000
SGA1,MOT3,0.000000
SGA1,MSN2,-0.152401
SGA1,NRG1,0.055061
SGA1,PDR3,0.000000
SGA1,RAP1,-0.006982
SGA1,ROX1,0.000000
SGA1,SKN7,-0.166666
SGA1,SOK2,0.000000
SGA1,STE12,-0.187481
SGE1,MSN2,-0.082695
SGE1,MSN4,-0.013654
SGE1,TEC1,0.015017
SGO1,RAP1,0.102811
SGT2,HSF1,0.383175
SGT2,RPN4,0.112221
SHB17,SKN7,-0.000485
SHC1,NRG1,0.140325
SHC1,SOK2,-0.220973
SHE10,ACE2,-0.048676
SHE10,MSN2,0.076308
SHE3,STE12,0.028450
SHH3,STE12,-0.300242
SHH4,MSN2,0.000000
SHH4,MSN4,-0.119975
SHH4,STE12,0.000000
SHM1,STE12,0.154542
SHM2,ABF1,0.000000
SHM2,BAS1,-0.081896
SHO1,STE12,0.000000
SHO1,TEC1,0.266629
SHR5,RAP1,0.021806
SHU1,STE12,-0.066956
SIC1,ACE2,0.000000
SIC1,SWI5,0.584674
SIF2,STE12,-0.101733
SIL1,HAC1,0.000000
SIL1,PDR3,-0.103667
SIL1,STE12,0.014610
SIL1,TEC1,0.000000
SIM1,ASH1,0.073623
SIM1,CIN5,0.017547
SIM1,MCM1,0.000000
SIM1,MSN2,-0.010859
SIM1,RLM1,0.017905
SIM1,SOK2,0.000000
SIM1,STE12,0.000000
SIM1,SWI4,0.474780
SIM1,TEC1,0.154878
SIM1,TUP1,0.288560
SIN4,CIN5,0.063923
SIP18,MSN4,0.000000
SIP18,STE12,-0.265274
SIP18,YAP1,0.059805
SIP2,RAP1,-0.011517
SIP4,RAP1,-0.198771
SIP4,RDS2,0.193678
SIP4,UME6,0.125274
SIR1,SFP1,-0.050599
SIR1,STE12,0.000000
SIR1,TEC1,0.000000
SIR1,TUP1,-0.119789
SIR1,YAP6,0.239401
SIS1,HSF1,0.069924
SIS1,MSN2,0.000000
SIS1,MSN4,-0.051641
SIS1,SKN7,-0.053942
SIS1,SPT23,-0.133488
SIS2,ABF1,0.019025
SIZ1,RAP1,0.016418
SKG6,MBP1,-0.092778
